Generation,Fitness
1,434.0
2,449.0
3,469.0
4,477.0
5,487.0
6,490.0
7,497.0
8,500.0
9,507.0
10,513.0
11,517.0
12,519.0
13,524.0
14,529.0
15,532.0
16,536.0
17,539.0
18,543.0
19,547.0
20,551.0
21,555.0
22,561.0
23,564.0
24,567.0
25,572.0
26,576.0
27,580.0
28,589.0
29,592.0
30,595.0
31,599.0
32,603.0
33,606.0
34,610.0
35,612.0
36,615.0
37,619.0
38,625.0
39,627.0
40,630.0
41,633.0
42,639.0
43,642.0
44,646.0
45,652.0
46,656.0
47,658.0
48,661.0
49,664.0
50,669.0
51,674.0
52,677.0
53,680.0
54,684.0
55,688.0
56,693.0
57,696.0
58,700.0
59,706.0
60,709.0
61,712.0
62,718.0
63,725.0
64,728.0
65,730.0
66,732.0
67,736.0
68,739.0
69,743.0
70,746.0
71,749.0
72,752.0
73,755.0
74,759.0
75,763.0
76,766.0
77,770.0
78,773.0
79,775.0
80,780.0
81,782.0
82,785.0
83,788.0
84,792.0
85,797.0
86,799.0
87,804.0
88,806.0
89,809.0
90,812.0
91,814.0
92,818.0
93,822.0
94,825.0
95,828.0
96,831.0
97,834.0
98,837.0
99,840.0
100,844.0
101,847.0
102,850.0
103,854.0
104,857.0
105,861.0
106,865.0
107,869.0
108,870.0
109,873.0
110,874.0
111,878.0
112,883.0
113,886.0
114,890.0
115,895.0
116,898.0
117,902.0
118,905.0
119,907.0
120,910.0
121,914.0
122,918.0
123,920.0
124,922.0
125,925.0
126,929.0
127,933.0
128,937.0
129,941.0
130,944.0
131,950.0
132,952.0
133,955.0
134,958.0
135,962.0
136,967.0
137,969.0
138,972.0
139,975.0
140,978.0
141,980.0
142,984.0
143,988.0
144,990.0
145,994.0
146,998.0
147,1001.0
148,1004.0
149,1006.0
150,1009.0
151,1013.0
152,1017.0
153,1024.0
154,1027.0
155,1029.0
156,1032.0
157,1034.0
158,1037.0
159,1041.0
160,1044.0
161,1048.0
162,1051.0
163,1053.0
164,1057.0
165,1062.0
166,1067.0
167,1071.0
168,1074.0
169,1077.0
170,1079.0
171,1082.0
172,1086.0
173,1090.0
174,1094.0
175,1097.0
176,1099.0
177,1103.0
178,1106.0
179,1108.0
180,1112.0
181,1115.0
182,1119.0
183,1123.0
184,1126.0
185,1129.0
186,1131.0
187,1133.0
188,1135.0
189,1138.0
190,1144.0
191,1145.0
192,1147.0
193,1150.0
194,1153.0
195,1156.0
196,1159.0
197,1165.0
198,1168.0
199,1173.0
200,1176.0
201,1178.0
202,1181.0
203,1185.0
204,1187.0
205,1189.0
206,1193.0
207,1195.0
208,1199.0
209,1201.0
210,1203.0
211,1205.0
212,1207.0
213,1211.0
214,1216.0
215,1220.0
216,1223.0
217,1228.0
218,1230.0
219,1232.0
220,1234.0
221,1237.0
222,1239.0
223,1242.0
224,1245.0
225,1249.0
226,1253.0
227,1258.0
228,1259.0
229,1261.0
230,1263.0
231,1268.0
232,1269.0
233,1272.0
234,1277.0
235,1279.0
236,1283.0
237,1285.0
238,1289.0
239,1291.0
240,1295.0
241,1297.0
242,1300.0
243,1306.0
244,1310.0
245,1312.0
246,1316.0
247,1318.0
248,1322.0
249,1326.0
250,1328.0
251,1330.0
252,1333.0
253,1335.0
254,1339.0
255,1343.0
256,1349.0
257,1351.0
258,1353.0
259,1356.0
260,1360.0
261,1362.0
262,1365.0
263,1369.0
264,1371.0
265,1375.0
266,1377.0
267,1382.0
268,1385.0
269,1388.0
270,1392.0
271,1394.0
272,1398.0
273,1404.0
274,1408.0
275,1410.0
276,1412.0
277,1415.0
278,1417.0
279,1421.0
280,1424.0
281,1426.0
282,1430.0
283,1432.0
284,1436.0
285,1439.0
286,1444.0
287,1446.0
288,1450.0
289,1454.0
290,1456.0
291,1460.0
292,1464.0
293,1470.0
294,1474.0
295,1478.0
296,1482.0
297,1484.0
298,1490.0
299,1494.0
300,1496.0
301,1500.0
302,1504.0
303,1508.0
304,1514.0
305,1518.0
306,1522.0
307,1529.0
308,1531.0
309,1535.0
310,1538.0
311,1542.0
312,1545.0
313,1549.0
314,1552.0
315,1558.0
316,1561.0
317,1565.0
318,1568.0
319,1572.0
320,1575.0
321,1577.0
322,1581.0
323,1585.0
324,1587.0
325,1589.0
326,1593.0
327,1596.0
328,1600.0
329,1602.0
330,1604.0
331,1608.0
332,1614.0
333,1618.0
334,1622.0
335,1626.0
336,1630.0
337,1633.0
338,1637.0
339,1640.0
340,1644.0
341,1648.0
342,1651.0
343,1654.0
344,1656.0
345,1658.0
346,1662.0
347,1666.0
348,1668.0
349,1670.0
350,1677.0
351,1679.0
352,1681.0
353,1682.0
354,1685.0
355,1687.0
356,1693.0
357,1696.0
358,1703.0
359,1709.0
360,1709.0
361,1715.0
362,1717.0
363,1718.0
364,1722.0
365,1726.0
366,1731.0
367,1731.0
368,1735.0
369,1737.0
370,1740.0
371,1743.0
372,1745.0
373,1749.0
374,1751.0
375,1755.0
376,1757.0
377,1761.0
378,1765.0
379,1770.0
380,1772.0
381,1775.0
382,1779.0
383,1783.0
384,1785.0
385,1787.0
386,1793.0
387,1795.0
388,1797.0
389,1801.0
390,1807.0
391,1811.0
392,1813.0
393,1815.0
394,1819.0
395,1821.0
396,1823.0
397,1826.0
398,1828.0
399,1832.0
400,1834.0
401,1836.0
402,1840.0
403,1844.0
404,1849.0
405,1851.0
406,1853.0
407,1855.0
408,1856.0
409,1858.0
410,1861.0
411,1863.0
412,1867.0
413,1869.0
414,1873.0
415,1875.0
416,1879.0
417,1881.0
418,1885.0
419,1887.0
420,1889.0
421,1891.0
422,1893.0
423,1897.0
424,1901.0
425,1903.0
426,1907.0
427,1909.0
428,1915.0
429,1918.0
430,1921.0
431,1923.0
432,1927.0
433,1927.0
434,1931.0
435,1937.0
436,1939.0
437,1943.0
438,1945.0
439,1949.0
440,1953.0
441,1955.0
442,1959.0
443,1961.0
444,1965.0
445,1967.0
446,1969.0
447,1973.0
448,1975.0
449,1979.0
450,1983.0
451,1985.0
452,1987.0
453,1989.0
454,1990.0
455,1995.0
456,1997.0
457,2001.0
458,2003.0
459,2007.0
460,2009.0
461,2009.0
462,2011.0
463,2013.0
464,2015.0
465,2019.0
466,2025.0
467,2029.0
468,2033.0
469,2035.0
470,2037.0
471,2039.0
472,2041.0
473,2043.0
474,2045.0
475,2047.0
476,2051.0
477,2055.0
478,2057.0
479,2061.0
480,2065.0
481,2067.0
482,2069.0
483,2071.0
484,2073.0
485,2075.0
486,2079.0
487,2081.0
488,2085.0
489,2089.0
490,2091.0
491,2093.0
492,2095.0
493,2097.0
494,2099.0
495,2103.0
496,2105.0
497,2107.0
498,2109.0
499,2113.0
500,2117.0
501,2118.0
502,2122.0
503,2126.0
504,2128.0
505,2132.0
506,2135.0
507,2138.0
508,2142.0
509,2148.0
510,2152.0
511,2154.0
512,2158.0
513,2162.0
514,2164.0
515,2166.0
516,2170.0
517,2170.0
518,2176.0
519,2180.0
520,2184.0
521,2190.0
522,2194.0
523,2198.0
524,2202.0
525,2204.0
526,2206.0
527,2210.0
528,2214.0
529,2216.0
530,2218.0
531,2220.0
532,2222.0
533,2226.0
534,2230.0
535,2234.0
536,2238.0
537,2240.0
538,2242.0
539,2246.0
540,2248.0
541,2250.0
542,2252.0
543,2254.0
544,2256.0
545,2260.0
546,2264.0
547,2266.0
548,2268.0
549,2274.0
550,2278.0
551,2280.0
552,2280.0
553,2284.0
554,2286.0
555,2290.0
556,2291.0
557,2295.0
558,2299.0
559,2303.0
560,2307.0
561,2311.0
562,2313.0
563,2317.0
564,2319.0
565,2321.0
566,2325.0
567,2329.0
568,2333.0
569,2335.0
570,2339.0
571,2341.0
572,2345.0
573,2347.0
574,2350.0
575,2354.0
576,2358.0
577,2360.0
578,2364.0
579,2366.0
580,2368.0
581,2372.0
582,2374.0
583,2378.0
584,2384.0
585,2386.0
586,2388.0
587,2392.0
588,2394.0
589,2398.0
590,2404.0
591,2408.0
592,2412.0
593,2412.0
594,2414.0
595,2415.0
596,2418.0
597,2420.0
598,2423.0
599,2426.0
600,2428.0
601,2431.0
602,2436.0
603,2440.0
604,2444.0
605,2448.0
606,2452.0
607,2458.0
608,2462.0
609,2464.0
610,2468.0
611,2472.0
612,2476.0
613,2476.0
614,2480.0
615,2480.0
616,2484.0
617,2488.0
618,2491.0
619,2492.0
620,2496.0
621,2500.0
622,2504.0
623,2510.0
624,2516.0
625,2520.0
626,2522.0
627,2526.0
628,2526.0
629,2530.0
630,2534.0
631,2540.0
632,2544.0
633,2550.0
634,2552.0
635,2554.0
636,2558.0
637,2560.0
638,2562.0
639,2566.0
640,2571.0
641,2572.0
642,2576.0
643,2578.0
644,2579.0
645,2580.0
646,2584.0
647,2586.0
648,2588.0
649,2592.0
650,2594.0
651,2600.0
652,2604.0
653,2606.0
654,2608.0
655,2609.0
656,2612.0
657,2614.0
658,2617.0
659,2622.0
660,2624.0
661,2630.0
662,2632.0
663,2636.0
664,2638.0
665,2640.0
666,2641.0
667,2641.0
668,2645.0
669,2647.0
670,2647.0
671,2649.0
672,2650.0
673,2653.0
674,2653.0
675,2657.0
676,2659.0
677,2663.0
678,2669.0
679,2671.0
680,2671.0
681,2675.0
682,2675.0
683,2679.0
684,2681.0
685,2681.0
686,2683.0
687,2687.0
688,2689.0
689,2697.0
690,2703.0
691,2703.0
692,2707.0
693,2709.0
694,2713.0
695,2715.0
696,2719.0
697,2723.0
698,2723.0
699,2725.0
700,2727.0
701,2729.0
702,2731.0
703,2737.0
704,2741.0
705,2743.0
706,2745.0
707,2747.0
708,2751.0
709,2753.0
710,2755.0
711,2759.0
712,2761.0
713,2763.0
714,2765.0
715,2767.0
716,2769.0
717,2775.0
718,2777.0
719,2777.0
720,2779.0
721,2783.0
722,2785.0
723,2787.0
724,2789.0
725,2791.0
726,2793.0
727,2795.0
728,2795.0
729,2797.0
730,2799.0
731,2799.0
732,2803.0
733,2807.0
734,2809.0
735,2815.0
736,2817.0
737,2821.0
738,2825.0
739,2830.0
740,2836.0
741,2838.0
742,2842.0
743,2844.0
744,2844.0
745,2848.0
746,2850.0
747,2854.0
748,2854.0
749,2855.0
750,2858.0
751,2859.0
752,2863.0
753,2863.0
754,2867.0
755,2869.0
756,2875.0
757,2877.0
758,2880.0
759,2885.0
760,2889.0
761,2891.0
762,2895.0
763,2895.0
764,2899.0
765,2899.0
766,2903.0
767,2905.0
768,2907.0
769,2910.0
770,2912.0
771,2914.0
772,2918.0
773,2921.0
774,2925.0
775,2926.0
776,2928.0
777,2929.0
778,2932.0
779,2938.0
780,2942.0
781,2943.0
782,2946.0
783,2948.0
784,2954.0
785,2958.0
786,2960.0
787,2962.0
788,2964.0
789,2969.0
790,2971.0
791,2973.0
792,2974.0
793,2977.0
794,2978.0
795,2979.0
796,2980.0
797,2984.0
798,2984.0
799,2984.0
800,2986.0
801,2986.0
802,2990.0
803,2994.0
804,2996.0
805,3000.0
806,3004.0
807,3006.0
808,3010.0
809,3012.0
810,3014.0
811,3019.0
812,3021.0
813,3027.0
814,3028.0
815,3031.0
816,3033.0
817,3035.0
818,3039.0
819,3040.0
820,3044.0
821,3045.0
822,3047.0
823,3049.0
824,3050.0
825,3053.0
826,3055.0
827,3057.0
828,3058.0
829,3062.0
830,3064.0
831,3066.0
832,3069.0
833,3073.0
834,3075.0
835,3079.0
836,3079.0
837,3083.0
838,3083.0
839,3085.0
840,3085.0
841,3087.0
842,3091.0
843,3093.0
844,3097.0
845,3099.0
846,3103.0
847,3104.0
848,3105.0
849,3109.0
850,3112.0
851,3115.0
852,3116.0
853,3117.0
854,3119.0
855,3121.0
856,3123.0
857,3125.0
858,3129.0
859,3133.0
860,3134.0
861,3137.0
862,3139.0
863,3139.0
864,3143.0
865,3147.0
866,3149.0
867,3150.0
868,3152.0
869,3154.0
870,3156.0
871,3156.0
872,3160.0
873,3162.0
874,3168.0
875,3172.0
876,3176.0
877,3180.0
878,3184.0
879,3186.0
880,3192.0
881,3196.0
882,3199.0
883,3203.0
884,3207.0
885,3209.0
886,3217.0
887,3218.0
888,3218.0
889,3220.0
890,3222.0
891,3222.0
892,3226.0
893,3228.0
894,3230.0
895,3232.0
896,3234.0
897,3238.0
898,3244.0
899,3248.0
900,3256.0
901,3256.0
902,3260.0
903,3260.0
904,3262.0
905,3264.0
906,3268.0
907,3273.0
908,3275.0
909,3279.0
910,3279.0
911,3281.0
912,3285.0
913,3289.0
914,3291.0
915,3301.0
916,3305.0
917,3305.0
918,3309.0
919,3311.0
920,3315.0
921,3317.0
922,3319.0
923,3321.0
924,3325.0
925,3329.0
926,3333.0
927,3336.0
928,3337.0
929,3341.0
930,3343.0
931,3345.0
932,3347.0
933,3349.0
934,3351.0
935,3355.0
936,3359.0
937,3363.0
938,3369.0
939,3369.0
940,3373.0
941,3377.0
942,3379.0
943,3381.0
944,3385.0
945,3389.0
946,3393.0
947,3393.0
948,3397.0
949,3399.0
950,3401.0
951,3403.0
952,3409.0
953,3413.0
954,3415.0
955,3419.0
956,3421.0
957,3423.0
958,3429.0
959,3433.0
960,3435.0
961,3435.0
962,3437.0
963,3437.0
964,3439.0
965,3439.0
966,3441.0
967,3445.0
968,3447.0
969,3449.0
970,3451.0
971,3455.0
972,3455.0
973,3459.0
974,3463.0
975,3467.0
976,3469.0
977,3473.0
978,3479.0
979,3484.0
980,3487.0
981,3491.0
982,3491.0
983,3493.0
984,3497.0
985,3501.0
986,3503.0
987,3507.0
988,3511.0
989,3515.0
990,3519.0
991,3521.0
992,3525.0
993,3529.0
994,3531.0
995,3535.0
996,3539.0
997,3541.0
998,3541.0
999,3543.0
1000,3549.0
1001,3550.0
1002,3553.0
1003,3557.0
1004,3559.0
1005,3563.0
1006,3565.0
1007,3567.0
1008,3571.0
1009,3573.0
1010,3575.0
1011,3579.0
1012,3583.0
1013,3583.0
1014,3587.0
1015,3588.0
1016,3590.0
1017,3593.0
1018,3594.0
1019,3595.0
1020,3595.0
1021,3599.0
1022,3601.0
1023,3603.0
1024,3607.0
1025,3607.0
1026,3607.0
1027,3609.0
1028,3611.0
1029,3613.0
1030,3615.0
1031,3617.0
1032,3617.0
1033,3619.0
1034,3621.0
1035,3625.0
1036,3627.0
1037,3631.0
1038,3632.0
1039,3635.0
1040,3638.0
1041,3642.0
1042,3646.0
1043,3656.0
1044,3658.0
1045,3662.0
1046,3664.0
1047,3668.0
1048,3670.0
1049,3672.0
1050,3674.0
1051,3674.0
1052,3677.0
1053,3679.0
1054,3679.0
1055,3683.0
1056,3683.0
1057,3691.0
1058,3699.0
1059,3703.0
1060,3703.0
1061,3707.0
1062,3707.0
1063,3711.0
1064,3713.0
1065,3715.0
1066,3717.0
1067,3719.0
1068,3723.0
1069,3723.0
1070,3725.0
1071,3726.0
1072,3729.0
1073,3733.0
1074,3736.0
1075,3741.0
1076,3745.0
1077,3747.0
1078,3747.0
1079,3748.0
1080,3749.0
1081,3750.0
1082,3753.0
1083,3754.0
1084,3754.0
1085,3758.0
1086,3759.0
1087,3761.0
1088,3762.0
1089,3765.0
1090,3767.0
1091,3770.0
1092,3771.0
1093,3774.0
1094,3778.0
1095,3779.0
1096,3782.0
1097,3784.0
1098,3784.0
1099,3784.0
1100,3788.0
1101,3788.0
1102,3792.0
1103,3794.0
1104,3796.0
1105,3798.0
1106,3800.0
1107,3802.0
1108,3804.0
1109,3806.0
1110,3808.0
1111,3810.0
1112,3813.0
1113,3814.0
1114,3818.0
1115,3820.0
1116,3824.0
1117,3824.0
1118,3829.0
1119,3829.0
1120,3832.0
1121,3833.0
1122,3837.0
1123,3837.0
1124,3837.0
1125,3839.0
1126,3841.0
1127,3841.0
1128,3841.0
1129,3841.0
1130,3841.0
1131,3841.0
1132,3845.0
1133,3845.0
1134,3849.0
1135,3849.0
1136,3851.0
1137,3851.0
1138,3853.0
1139,3853.0
1140,3857.0
1141,3859.0
1142,3861.0
1143,3865.0
1144,3871.0
1145,3871.0
1146,3875.0
1147,3875.0
1148,3875.0
1149,3879.0
1150,3881.0
1151,3881.0
1152,3881.0
1153,3885.0
1154,3887.0
1155,3889.0
1156,3897.0
1157,3898.0
1158,3901.0
1159,3905.0
1160,3907.0
1161,3907.0
1162,3911.0
1163,3911.0
1164,3911.0
1165,3915.0
1166,3915.0
1167,3919.0
1168,3919.0
1169,3921.0
1170,3923.0
1171,3925.0
1172,3929.0
1173,3929.0
1174,3931.0
1175,3931.0
1176,3933.0
1177,3933.0
1178,3933.0
1179,3933.0
1180,3937.0
1181,3937.0
1182,3941.0
1183,3941.0
1184,3941.0
1185,3941.0
1186,3941.0
1187,3945.0
1188,3945.0
1189,3949.0
1190,3949.0
1191,3952.0
1192,3953.0
1193,3955.0
1194,3955.0
1195,3959.0
1196,3959.0
1197,3963.0
1198,3963.0
1199,3967.0
1200,3967.0
1201,3971.0
1202,3974.0
1203,3975.0
1204,3980.0
1205,3984.0
1206,3984.0
1207,3988.0
1208,3988.0
1209,3992.0
1210,3996.0
1211,3996.0
1212,3998.0
1213,3999.0
1214,4003.0
1215,4003.0
1216,4007.0
1217,4007.0
1218,4011.0
1219,4011.0
1220,4011.0
1221,4015.0
1222,4017.0
1223,4019.0
1224,4019.0
1225,4021.0
1226,4027.0
1227,4027.0
1228,4029.0
1229,4031.0
1230,4035.0
1231,4035.0
1232,4039.0
1233,4043.0
1234,4043.0
1235,4047.0
1236,4049.0
1237,4053.0
1238,4057.0
1239,4061.0
1240,4063.0
1241,4065.0
1242,4068.0
1243,4069.0
1244,4073.0
1245,4073.0
1246,4077.0
1247,4077.0
1248,4077.0
1249,4077.0
1250,4081.0
1251,4081.0
1252,4084.0
1253,4085.0
1254,4085.0
1255,4089.0
1256,4089.0
1257,4089.0
1258,4091.0
1259,4091.0
1260,4091.0
1261,4093.0
1262,4093.0
1263,4095.0
1264,4095.0
1265,4099.0
1266,4099.0
1267,4099.0
1268,4099.0
1269,4103.0
1270,4103.0
1271,4107.0
1272,4111.0
1273,4113.0
1274,4115.0
1275,4117.0
1276,4118.0
1277,4121.0
1278,4121.0
1279,4121.0
1280,4125.0
1281,4125.0
1282,4125.0
1283,4127.0
1284,4127.0
1285,4129.0
1286,4129.0
1287,4133.0
1288,4133.0
1289,4137.0
1290,4137.0
1291,4137.0
1292,4137.0
1293,4137.0
1294,4139.0
1295,4139.0
1296,4143.0
1297,4143.0
1298,4143.0
1299,4143.0
1300,4143.0
1301,4147.0
1302,4149.0
1303,4151.0
1304,4151.0
1305,4151.0
1306,4155.0
1307,4155.0
1308,4157.0
1309,4159.0
1310,4161.0
1311,4163.0
1312,4163.0
1313,4163.0
1314,4163.0
1315,4163.0
1316,4163.0
1317,4163.0
1318,4163.0
1319,4163.0
1320,4163.0
1321,4165.0
1322,4167.0
1323,4167.0
1324,4169.0
1325,4169.0
1326,4171.0
1327,4173.0
1328,4175.0
1329,4177.0
1330,4177.0
1331,4177.0
1332,4177.0
1333,4177.0
1334,4177.0
1335,4177.0
1336,4177.0
1337,4177.0
1338,4177.0
1339,4177.0
1340,4177.0
1341,4177.0
1342,4177.0
1343,4179.0
1344,4179.0
1345,4179.0
1346,4183.0
1347,4183.0
1348,4189.0
1349,4189.0
1350,4191.0
1351,4194.0
1352,4195.0
1353,4195.0
1354,4197.0
1355,4199.0
1356,4201.0
1357,4205.0
1358,4209.0
1359,4213.0
1360,4213.0
1361,4213.0
1362,4213.0
1363,4217.0
1364,4217.0
1365,4221.0
1366,4221.0
1367,4225.0
1368,4225.0
1369,4229.0
1370,4233.0
1371,4235.0
1372,4235.0
1373,4239.0
1374,4239.0
1375,4243.0
1376,4244.0
1377,4247.0
1378,4251.0
1379,4255.0
1380,4255.0
1381,4255.0
1382,4255.0
1383,4255.0
1384,4255.0
1385,4255.0
1386,4255.0
1387,4255.0
1388,4255.0
1389,4255.0
1390,4255.0
1391,4255.0
1392,4255.0
1393,4255.0
1394,4255.0
1395,4255.0
1396,4255.0
1397,4259.0
1398,4259.0
1399,4263.0
1400,4263.0
1401,4265.0
1402,4265.0
1403,4265.0
1404,4265.0
1405,4265.0
1406,4269.0
1407,4269.0
1408,4269.0
1409,4269.0
1410,4273.0
1411,4273.0
1412,4273.0
1413,4273.0
1414,4277.0
1415,4277.0
1416,4281.0
1417,4285.0
1418,4288.0
1419,4289.0
1420,4289.0
1421,4289.0
1422,4289.0
1423,4289.0
1424,4289.0
1425,4289.0
1426,4289.0
1427,4289.0
1428,4289.0
1429,4289.0
1430,4289.0
1431,4289.0
1432,4289.0
1433,4289.0
1434,4293.0
1435,4293.0
1436,4293.0
1437,4297.0
1438,4297.0
1439,4299.0
1440,4299.0
1441,4303.0
1442,4303.0
1443,4303.0
1444,4307.0
1445,4311.0
1446,4311.0
1447,4311.0
1448,4311.0
1449,4311.0
1450,4311.0
1451,4313.0
1452,4313.0
1453,4315.0
1454,4315.0
1455,4315.0
1456,4315.0
1457,4315.0
1458,4319.0
1459,4319.0
1460,4319.0
1461,4323.0
1462,4323.0
1463,4325.0
1464,4327.0
1465,4327.0
1466,4327.0
1467,4327.0
1468,4329.0
1469,4329.0
1470,4329.0
1471,4331.0
1472,4331.0
1473,4331.0
1474,4335.0
1475,4335.0
1476,4341.0
1477,4345.0
1478,4347.0
1479,4350.0
1480,4352.0
1481,4354.0
1482,4359.0
1483,4359.0
1484,4359.0
1485,4361.0
1486,4365.0
1487,4365.0
1488,4371.0
1489,4371.0
1490,4371.0
1491,4375.0
1492,4375.0
1493,4375.0
1494,4375.0
1495,4377.0
1496,4377.0
1497,4379.0
1498,4381.0
1499,4383.0
1500,4385.0
1501,4389.0
1502,4389.0
1503,4393.0
1504,4393.0
1505,4393.0
1506,4393.0
1507,4393.0
1508,4393.0
1509,4393.0
1510,4393.0
1511,4393.0
1512,4397.0
1513,4397.0
1514,4401.0
1515,4403.0
1516,4406.0
1517,4409.0
1518,4413.0
1519,4413.0
1520,4413.0
1521,4417.0
1522,4421.0
1523,4421.0
1524,4421.0
1525,4423.0
1526,4425.0
1527,4425.0
1528,4427.0
1529,4427.0
1530,4427.0
1531,4427.0
1532,4427.0
1533,4427.0
1534,4427.0
1535,4427.0
1536,4431.0
1537,4431.0
1538,4431.0
1539,4433.0
1540,4433.0
1541,4437.0
1542,4437.0
1543,4437.0
1544,4437.0
1545,4437.0
1546,4437.0
1547,4441.0
1548,4441.0
1549,4445.0
1550,4449.0
1551,4449.0
1552,4451.0
1553,4451.0
1554,4455.0
1555,4457.0
1556,4457.0
1557,4457.0
1558,4461.0
1559,4461.0
1560,4461.0
1561,4461.0
1562,4461.0
1563,4465.0
1564,4465.0
1565,4469.0
1566,4469.0
1567,4473.0
1568,4477.0
1569,4478.0
1570,4482.0
1571,4485.0
1572,4485.0
1573,4487.0
1574,4489.0
1575,4489.0
1576,4493.0
1577,4493.0
1578,4493.0
1579,4493.0
