Generation,Fitness
1580,4493.0
1581,4493.0
1582,4493.0
1583,4497.0
1584,4497.0
1585,4500.0
1586,4501.0
1587,4501.0
1588,4505.0
1589,4509.0
1590,4513.0
1591,4517.0
1592,4517.0
1593,4517.0
1594,4517.0
1595,4517.0
1596,4521.0
1597,4521.0
1598,4521.0
1599,4525.0
1600,4525.0
1601,4527.0
1602,4527.0
1603,4529.0
1604,4533.0
1605,4533.0
1606,4537.0
1607,4541.0
1608,4541.0
1609,4543.0
1610,4545.0
1611,4545.0
1612,4549.0
1613,4551.0
1614,4551.0
1615,4555.0
1616,4559.0
1617,4559.0
1618,4559.0
1619,4563.0
1620,4563.0
1621,4565.0
1622,4565.0
1623,4565.0
1624,4565.0
1625,4565.0
1626,4565.0
1627,4567.0
1628,4567.0
1629,4567.0
1630,4571.0
1631,4571.0
1632,4571.0
1633,4575.0
1634,4575.0
1635,4575.0
1636,4575.0
1637,4575.0
1638,4575.0
1639,4575.0
1640,4577.0
1641,4577.0
1642,4577.0
1643,4581.0
1644,4581.0
1645,4581.0
1646,4581.0
1647,4581.0
1648,4581.0
1649,4581.0
1650,4581.0
1651,4581.0
1652,4581.0
1653,4581.0
1654,4581.0
1655,4581.0
1656,4581.0
1657,4585.0
1658,4585.0
1659,4589.0
1660,4589.0
1661,4589.0
1662,4589.0
1663,4589.0
1664,4589.0
1665,4589.0
1666,4593.0
1667,4593.0
1668,4595.0
1669,4597.0
1670,4597.0
1671,4597.0
1672,4601.0
1673,4601.0
1674,4603.0
1675,4603.0
1676,4607.0
1677,4609.0
1678,4609.0
1679,4609.0
1680,4613.0
1681,4613.0
1682,4616.0
1683,4617.0
1684,4617.0
1685,4621.0
1686,4621.0
1687,4623.0
1688,4623.0
1689,4623.0
1690,4623.0
1691,4623.0
1692,4623.0
1693,4623.0
1694,4627.0
1695,4627.0
1696,4629.0
1697,4631.0
1698,4631.0
1699,4631.0
1700,4631.0
1701,4631.0
1702,4631.0
1703,4631.0
1704,4631.0
1705,4635.0
1706,4635.0
1707,4635.0
1708,4635.0
1709,4635.0
1710,4635.0
1711,4639.0
1712,4639.0
1713,4639.0
1714,4639.0
1715,4643.0
1716,4643.0
1717,4643.0
1718,4643.0
1719,4643.0
1720,4647.0
1721,4647.0
1722,4647.0
1723,4647.0
1724,4651.0
1725,4651.0
1726,4653.0
1727,4655.0
1728,4655.0
1729,4655.0
1730,4659.0
1731,4659.0
1732,4659.0
1733,4663.0
1734,4663.0
1735,4663.0
1736,4663.0
1737,4663.0
1738,4665.0
1739,4665.0
1740,4665.0
1741,4665.0
1742,4665.0
1743,4665.0
1744,4665.0
1745,4665.0
1746,4669.0
1747,4669.0
1748,4669.0
1749,4669.0
1750,4669.0
1751,4669.0
1752,4669.0
1753,4671.0
1754,4671.0
1755,4673.0
1756,4673.0
1757,4675.0
1758,4675.0
1759,4675.0
1760,4679.0
1761,4679.0
1762,4679.0
1763,4679.0
1764,4679.0
1765,4679.0
1766,4681.0
1767,4681.0
1768,4681.0
1769,4681.0
1770,4685.0
1771,4685.0
1772,4689.0
1773,4691.0
1774,4693.0
1775,4697.0
1776,4697.0
1777,4697.0
1778,4697.0
1779,4697.0
1780,4701.0
1781,4701.0
1782,4701.0
1783,4703.0
1784,4705.0
1785,4705.0
1786,4707.0
1787,4707.0
1788,4707.0
1789,4711.0
1790,4711.0
1791,4711.0
1792,4711.0
1793,4711.0
1794,4715.0
1795,4715.0
1796,4717.0
1797,4719.0
1798,4719.0
1799,4719.0
1800,4723.0
1801,4723.0
1802,4725.0
1803,4727.0
1804,4727.0
1805,4727.0
1806,4727.0
1807,4727.0
1808,4727.0
1809,4731.0
1810,4731.0
1811,4735.0
1812,4735.0
1813,4739.0
1814,4743.0
1815,4743.0
1816,4745.0
1817,4749.0
1818,4751.0
1819,4751.0
1820,4755.0
1821,4755.0
1822,4755.0
1823,4755.0
1824,4755.0
1825,4755.0
1826,4755.0
1827,4759.0
1828,4759.0
1829,4759.0
1830,4759.0
1831,4759.0
1832,4759.0
1833,4759.0
1834,4759.0
1835,4759.0
1836,4759.0
1837,4759.0
1838,4759.0
1839,4759.0
1840,4759.0
1841,4759.0
1842,4759.0
1843,4759.0
1844,4759.0
1845,4759.0
1846,4759.0
1847,4759.0
1848,4763.0
1849,4763.0
1850,4765.0
1851,4765.0
1852,4769.0
1853,4769.0
1854,4771.0
1855,4771.0
1856,4771.0
1857,4771.0
1858,4771.0
1859,4771.0
1860,4771.0
1861,4771.0
1862,4771.0
1863,4771.0
1864,4771.0
1865,4771.0
1866,4771.0
1867,4771.0
1868,4771.0
1869,4771.0
1870,4771.0
1871,4771.0
1872,4771.0
1873,4771.0
1874,4771.0
1875,4771.0
1876,4771.0
1877,4771.0
1878,4771.0
1879,4771.0
1880,4771.0
1881,4771.0
1882,4771.0
1883,4771.0
1884,4771.0
1885,4771.0
1886,4771.0
1887,4771.0
1888,4771.0
1889,4771.0
1890,4771.0
1891,4771.0
1892,4771.0
1893,4771.0
1894,4775.0
1895,4775.0
1896,4775.0
1897,4775.0
1898,4775.0
1899,4775.0
1900,4775.0
1901,4775.0
1902,4775.0
1903,4779.0
1904,4779.0
1905,4779.0
1906,4779.0
1907,4779.0
1908,4779.0
1909,4779.0
1910,4779.0
1911,4779.0
1912,4783.0
1913,4783.0
1914,4783.0
1915,4787.0
1916,4789.0
1917,4791.0
1918,4791.0
1919,4791.0
1920,4791.0
1921,4791.0
1922,4791.0
1923,4791.0
1924,4791.0
1925,4791.0
1926,4791.0
1927,4791.0
1928,4791.0
1929,4791.0
1930,4795.0
1931,4795.0
1932,4799.0
1933,4799.0
1934,4799.0
1935,4799.0
1936,4799.0
1937,4803.0
1938,4803.0
1939,4803.0
1940,4803.0
1941,4803.0
1942,4807.0
1943,4807.0
1944,4807.0
1945,4807.0
1946,4811.0
1947,4811.0
1948,4811.0
1949,4811.0
1950,4815.0
1951,4815.0
1952,4819.0
1953,4823.0
1954,4823.0
1955,4823.0
1956,4823.0
1957,4823.0
1958,4827.0
1959,4827.0
1960,4827.0
1961,4827.0
1962,4827.0
1963,4827.0
1964,4831.0
1965,4831.0
1966,4831.0
1967,4831.0
1968,4835.0
1969,4835.0
1970,4835.0
1971,4835.0
1972,4839.0
1973,4839.0
1974,4839.0
1975,4839.0
1976,4839.0
1977,4839.0
1978,4839.0
1979,4839.0
1980,4839.0
1981,4839.0
1982,4839.0
1983,4839.0
1984,4839.0
1985,4839.0
1986,4839.0
1987,4839.0
1988,4839.0
1989,4839.0
1990,4839.0
1991,4839.0
1992,4839.0
1993,4839.0
1994,4839.0
1995,4839.0
1996,4839.0
1997,4839.0
1998,4839.0
1999,4839.0
2000,4839.0
2001,4839.0
2002,4839.0
2003,4839.0
2004,4839.0
2005,4839.0
2006,4839.0
2007,4839.0
2008,4839.0
2009,4843.0
2010,4843.0
2011,4843.0
2012,4845.0
2013,4845.0
2014,4847.0
2015,4849.0
2016,4853.0
2017,4855.0
2018,4855.0
2019,4855.0
2020,4855.0
2021,4857.0
2022,4857.0
2023,4859.0
2024,4859.0
2025,4859.0
2026,4859.0
2027,4859.0
2028,4859.0
2029,4859.0
2030,4859.0
2031,4859.0
2032,4859.0
2033,4863.0
2034,4863.0
2035,4863.0
2036,4867.0
2037,4867.0
2038,4867.0
2039,4867.0
2040,4867.0
2041,4867.0
2042,4867.0
2043,4867.0
2044,4867.0
2045,4867.0
2046,4867.0
2047,4871.0
2048,4875.0
2049,4875.0
2050,4875.0
2051,4875.0
2052,4875.0
2053,4875.0
2054,4875.0
2055,4875.0
2056,4875.0
2057,4875.0
2058,4875.0
2059,4879.0
2060,4879.0
2061,4879.0
2062,4879.0
2063,4881.0
2064,4881.0
2065,4881.0
2066,4881.0
2067,4881.0
2068,4881.0
2069,4881.0
2070,4881.0
2071,4881.0
2072,4881.0
2073,4881.0
2074,4881.0
2075,4885.0
2076,4885.0
2077,4885.0
2078,4885.0
2079,4889.0
2080,4889.0
2081,4889.0
2082,4889.0
2083,4893.0
2084,4893.0
2085,4897.0
2086,4901.0
2087,4901.0
2088,4901.0
2089,4905.0
2090,4905.0
2091,4905.0
2092,4905.0
2093,4905.0
2094,4905.0
2095,4905.0
2096,4905.0
2097,4905.0
2098,4905.0
2099,4909.0
2100,4909.0
2101,4913.0
2102,4913.0
2103,4913.0
2104,4913.0
2105,4917.0
2106,4917.0
2107,4919.0
2108,4919.0
2109,4919.0
2110,4919.0
2111,4919.0
2112,4919.0
2113,4919.0
2114,4919.0
2115,4919.0
2116,4919.0
2117,4919.0
2118,4919.0
2119,4923.0
2120,4923.0
2121,4923.0
2122,4923.0
2123,4923.0
2124,4923.0
2125,4923.0
2126,4923.0
2127,4923.0
2128,4923.0
2129,4923.0
2130,4923.0
2131,4923.0
2132,4923.0
2133,4923.0
2134,4923.0
2135,4923.0
2136,4923.0
2137,4923.0
2138,4923.0
2139,4923.0
2140,4923.0
2141,4923.0
2142,4923.0
2143,4923.0
2144,4923.0
2145,4923.0
2146,4923.0
2147,4923.0
2148,4923.0
2149,4923.0
2150,4923.0
2151,4923.0
2152,4923.0
2153,4923.0
2154,4923.0
2155,4923.0
2156,4923.0
2157,4923.0
2158,4923.0
2159,4923.0
2160,4923.0
2161,4923.0
2162,4923.0
2163,4927.0
2164,4927.0
2165,4927.0
2166,4927.0
2167,4927.0
2168,4927.0
2169,4927.0
2170,4927.0
2171,4927.0
2172,4927.0
2173,4927.0
2174,4927.0
2175,4927.0
2176,4927.0
2177,4931.0
2178,4931.0
2179,4931.0
2180,4931.0
2181,4931.0
2182,4931.0
2183,4931.0
2184,4931.0
2185,4931.0
2186,4931.0
2187,4931.0
2188,4931.0
2189,4931.0
2190,4931.0
2191,4931.0
2192,4931.0
2193,4931.0
2194,4931.0
2195,4931.0
2196,4931.0
2197,4931.0
2198,4931.0
2199,4931.0
2200,4931.0
2201,4931.0
2202,4931.0
2203,4931.0
2204,4931.0
2205,4931.0
2206,4931.0
2207,4931.0
2208,4931.0
2209,4935.0
2210,4935.0
2211,4935.0
2212,4937.0
2213,4937.0
2214,4941.0
2215,4941.0
2216,4941.0
2217,4941.0
2218,4941.0
2219,4941.0
2220,4941.0
2221,4941.0
2222,4941.0
2223,4945.0
2224,4945.0
2225,4945.0
2226,4945.0
2227,4945.0
2228,4945.0
2229,4949.0
2230,4949.0
2231,4949.0
2232,4949.0
2233,4949.0
2234,4949.0
2235,4949.0
2236,4949.0
2237,4949.0
2238,4953.0
2239,4953.0
2240,4953.0
2241,4953.0
2242,4953.0
2243,4953.0
2244,4953.0
2245,4953.0
2246,4953.0
2247,4953.0
2248,4953.0
2249,4953.0
2250,4953.0
2251,4953.0
2252,4957.0
2253,4957.0
2254,4957.0
2255,4957.0
2256,4957.0
2257,4957.0
2258,4957.0
2259,4957.0
2260,4957.0
2261,4957.0
2262,4957.0
2263,4957.0
2264,4957.0
2265,4957.0
2266,4957.0
2267,4957.0
2268,4957.0
2269,4957.0
2270,4957.0
2271,4957.0
2272,4957.0
2273,4958.0
2274,4958.0
2275,4961.0
2276,4961.0
2277,4961.0
2278,4963.0
2279,4965.0
2280,4967.0
2281,4967.0
2282,4969.0
2283,4969.0
2284,4969.0
2285,4969.0
2286,4969.0
2287,4969.0
2288,4969.0
2289,4969.0
2290,4973.0
2291,4973.0
2292,4973.0
2293,4973.0
2294,4973.0
2295,4973.0
2296,4977.0
2297,4977.0
2298,4977.0
2299,4977.0
2300,4977.0
2301,4977.0
2302,4977.0
2303,4977.0
2304,4981.0
2305,4981.0
2306,4985.0
2307,4985.0
2308,4985.0
2309,4985.0
2310,4985.0
2311,4985.0
2312,4985.0
2313,4985.0
2314,4985.0
2315,4985.0
2316,4985.0
2317,4985.0
2318,4985.0
2319,4985.0
2320,4985.0
2321,4985.0
2322,4985.0
2323,4985.0
2324,4985.0
2325,4985.0
2326,4985.0
2327,4985.0
2328,4985.0
2329,4985.0
2330,4985.0
2331,4985.0
2332,4985.0
2333,4985.0
2334,4985.0
2335,4985.0
2336,4985.0
2337,4985.0
2338,4985.0
2339,4985.0
2340,4985.0
2341,4985.0
2342,4985.0
2343,4985.0
2344,4985.0
2345,4985.0
2346,4985.0
2347,4985.0
2348,4985.0
2349,4985.0
2350,4985.0
2351,4989.0
2352,4989.0
2353,4989.0
2354,4989.0
2355,4989.0
2356,4989.0
2357,4989.0
2358,4989.0
2359,4989.0
2360,4993.0
2361,4993.0
2362,4993.0
2363,4993.0
2364,4993.0
2365,4993.0
2366,4993.0
2367,4993.0
2368,4993.0
2369,4993.0
2370,4993.0
2371,4993.0
2372,4993.0
2373,4993.0
2374,4993.0
2375,4993.0
2376,4993.0
2377,4993.0
2378,4993.0
2379,4993.0
2380,4993.0
2381,4993.0
2382,4993.0
2383,4993.0
2384,4993.0
2385,4993.0
2386,4993.0
2387,4993.0
2388,4993.0
2389,4993.0
2390,4993.0
2391,4993.0
2392,4993.0
2393,4993.0
2394,4993.0
2395,4997.0
2396,4997.0
2397,4997.0
2398,4997.0
2399,4997.0
2400,4997.0
2401,4997.0
2402,4997.0
2403,4997.0
2404,4997.0
2405,4997.0
2406,4997.0
2407,4997.0
2408,4997.0
2409,5001.0
2410,5001.0
2411,5001.0
2412,5005.0
2413,5005.0
2414,5005.0
2415,5005.0
2416,5005.0
2417,5005.0
2418,5005.0
2419,5005.0
2420,5005.0
2421,5005.0
2422,5005.0
2423,5005.0
2424,5005.0
2425,5005.0
2426,5005.0
2427,5005.0
2428,5005.0
2429,5005.0
2430,5005.0
2431,5005.0
2432,5005.0
2433,5005.0
2434,5005.0
2435,5005.0
2436,5005.0
2437,5005.0
2438,5005.0
2439,5005.0
2440,5005.0
2441,5005.0
2442,5005.0
2443,5005.0
2444,5005.0
2445,5005.0
2446,5005.0
2447,5005.0
2448,5005.0
2449,5005.0
2450,5005.0
2451,5005.0
2452,5009.0
2453,5009.0
2454,5009.0
2455,5009.0
2456,5009.0
2457,5009.0
2458,5009.0
2459,5009.0
2460,5009.0
2461,5009.0
2462,5009.0
2463,5009.0
2464,5009.0
2465,5009.0
2466,5009.0
2467,5009.0
2468,5009.0
2469,5009.0
2470,5009.0
2471,5009.0
2472,5009.0
2473,5009.0
2474,5009.0
2475,5009.0
2476,5009.0
2477,5009.0
2478,5009.0
2479,5009.0
2480,5009.0
2481,5009.0
2482,5009.0
2483,5009.0
2484,5009.0
2485,5009.0
2486,5009.0
2487,5009.0
2488,5009.0
2489,5009.0
2490,5009.0
2491,5009.0
2492,5009.0
2493,5009.0
2494,5009.0
2495,5009.0
2496,5009.0
2497,5009.0
2498,5009.0
2499,5009.0
2500,5009.0
2501,5009.0
2502,5009.0
2503,5009.0
2504,5009.0
2505,5013.0
2506,5013.0
2507,5013.0
2508,5015.0
2509,5015.0
2510,5019.0
2511,5019.0
2512,5021.0
2513,5021.0
2514,5021.0
2515,5021.0
2516,5021.0
2517,5021.0
2518,5025.0
2519,5025.0
2520,5025.0
2521,5025.0
2522,5025.0
2523,5025.0
2524,5025.0
2525,5025.0
2526,5025.0
2527,5025.0
2528,5025.0
2529,5025.0
2530,5025.0
2531,5025.0
2532,5025.0
2533,5025.0
2534,5025.0
2535,5025.0
2536,5025.0
2537,5025.0
2538,5025.0
2539,5025.0
2540,5025.0
2541,5025.0
2542,5025.0
2543,5025.0
2544,5025.0
2545,5025.0
2546,5025.0
2547,5025.0
2548,5025.0
2549,5025.0
2550,5025.0
2551,5025.0
2552,5025.0
2553,5025.0
2554,5025.0
2555,5025.0
2556,5025.0
2557,5025.0
2558,5025.0
2559,5025.0
2560,5025.0
2561,5025.0
2562,5025.0
2563,5025.0
2564,5025.0
2565,5025.0
2566,5025.0
2567,5025.0
2568,5025.0
2569,5025.0
2570,5025.0
2571,5025.0
2572,5025.0
2573,5025.0
2574,5025.0
2575,5029.0
2576,5029.0
2577,5029.0
2578,5029.0
2579,5029.0
2580,5029.0
2581,5029.0
2582,5029.0
2583,5029.0
2584,5029.0
2585,5033.0
2586,5033.0
2587,5033.0
2588,5037.0
2589,5037.0
2590,5037.0
2591,5037.0
2592,5037.0
2593,5037.0
2594,5037.0
2595,5037.0
2596,5041.0
2597,5041.0
2598,5041.0
2599,5041.0
2600,5041.0
2601,5041.0
2602,5041.0
2603,5041.0
2604,5041.0
2605,5041.0
2606,5041.0
2607,5041.0
2608,5041.0
2609,5041.0
2610,5041.0
2611,5041.0
2612,5041.0
2613,5041.0
2614,5041.0
2615,5041.0
2616,5041.0
2617,5041.0
2618,5041.0
2619,5041.0
2620,5041.0
2621,5041.0
2622,5045.0
2623,5045.0
2624,5045.0
2625,5045.0
2626,5045.0
2627,5045.0
2628,5045.0
2629,5045.0
2630,5045.0
2631,5045.0
2632,5045.0
2633,5049.0
2634,5049.0
2635,5049.0
2636,5049.0
2637,5049.0
2638,5049.0
2639,5049.0
2640,5049.0
2641,5049.0
2642,5049.0
2643,5049.0
2644,5049.0
2645,5049.0
2646,5049.0
2647,5049.0
2648,5049.0
2649,5049.0
2650,5049.0
2651,5049.0
2652,5053.0
2653,5053.0
2654,5053.0
2655,5053.0
2656,5053.0
2657,5057.0
2658,5057.0
2659,5057.0
2660,5057.0
2661,5057.0
2662,5057.0
2663,5057.0
2664,5057.0
2665,5057.0
2666,5061.0
2667,5061.0
2668,5061.0
2669,5061.0
2670,5061.0
2671,5061.0
2672,5061.0
2673,5061.0
2674,5061.0
2675,5061.0
2676,5061.0
2677,5061.0
2678,5061.0
2679,5061.0
2680,5061.0
2681,5061.0
2682,5061.0
2683,5061.0
2684,5061.0
2685,5061.0
2686,5061.0
2687,5061.0
2688,5061.0
2689,5061.0
2690,5061.0
2691,5061.0
2692,5061.0
2693,5061.0
2694,5061.0
2695,5061.0
2696,5061.0
2697,5061.0
2698,5061.0
2699,5061.0
2700,5061.0
2701,5061.0
2702,5061.0
2703,5061.0
2704,5061.0
2705,5061.0
2706,5061.0
2707,5061.0
2708,5061.0
2709,5061.0
2710,5061.0
2711,5061.0
2712,5061.0
2713,5061.0
2714,5061.0
2715,5061.0
2716,5061.0
2717,5061.0
2718,5061.0
2719,5061.0
2720,5061.0
2721,5061.0
2722,5061.0
2723,5061.0
2724,5061.0
2725,5061.0
2726,5061.0
2727,5061.0
2728,5061.0
2729,5061.0
2730,5061.0
2731,5061.0
2732,5061.0
2733,5061.0
2734,5061.0
2735,5061.0
2736,5061.0
2737,5061.0
2738,5061.0
2739,5065.0
2740,5065.0
2741,5065.0
2742,5065.0
2743,5065.0
2744,5065.0
2745,5065.0
2746,5065.0
2747,5065.0
2748,5065.0
2749,5065.0
2750,5065.0
2751,5065.0
2752,5065.0
2753,5065.0
2754,5065.0
2755,5065.0
2756,5065.0
2757,5065.0
2758,5065.0
2759,5065.0
2760,5065.0
2761,5065.0
2762,5065.0
2763,5065.0
2764,5065.0
2765,5065.0
2766,5065.0
2767,5065.0
2768,5065.0
2769,5065.0
2770,5065.0
2771,5065.0
2772,5065.0
2773,5065.0
2774,5065.0
2775,5065.0
2776,5065.0
2777,5065.0
2778,5065.0
2779,5065.0
2780,5065.0
2781,5065.0
2782,5065.0
2783,5065.0
2784,5065.0
2785,5065.0
2786,5065.0
2787,5065.0
2788,5065.0
2789,5065.0
2790,5065.0
2791,5065.0
2792,5065.0
2793,5065.0
2794,5065.0
2795,5069.0
2796,5069.0
2797,5069.0
2798,5069.0
2799,5069.0
2800,5069.0
2801,5069.0
2802,5069.0
2803,5069.0
2804,5069.0
2805,5069.0
2806,5069.0
2807,5069.0
2808,5069.0
2809,5069.0
2810,5069.0
2811,5069.0
2812,5073.0
2813,5073.0
2814,5073.0
2815,5073.0
2816,5073.0
2817,5073.0
2818,5073.0
2819,5073.0
2820,5073.0
2821,5073.0
2822,5073.0
2823,5073.0
2824,5073.0
2825,5073.0
2826,5073.0
2827,5077.0
2828,5077.0
2829,5077.0
2830,5077.0
2831,5077.0
2832,5077.0
2833,5077.0
2834,5077.0
2835,5077.0
2836,5077.0
2837,5077.0
2838,5077.0
2839,5077.0
2840,5077.0
2841,5077.0
2842,5077.0
2843,5077.0
2844,5077.0
2845,5081.0
2846,5081.0
2847,5081.0
2848,5081.0
2849,5081.0
2850,5081.0
2851,5081.0
2852,5081.0
2853,5081.0
2854,5081.0
2855,5081.0
2856,5081.0
2857,5081.0
2858,5081.0
2859,5081.0
2860,5081.0
2861,5081.0
2862,5081.0
2863,5081.0
2864,5081.0
2865,5081.0
2866,5081.0
2867,5081.0
2868,5081.0
2869,5081.0
2870,5081.0
2871,5081.0
2872,5081.0
2873,5081.0
2874,5081.0
2875,5081.0
2876,5081.0
2877,5081.0
2878,5081.0
2879,5081.0
2880,5081.0
2881,5081.0
2882,5081.0
2883,5081.0
2884,5081.0
2885,5081.0
2886,5081.0
2887,5081.0
2888,5081.0
2889,5081.0
2890,5081.0
2891,5081.0
2892,5081.0
2893,5081.0
2894,5081.0
2895,5081.0
2896,5081.0
2897,5081.0
2898,5081.0
2899,5081.0
2900,5081.0
2901,5081.0
2902,5081.0
2903,5081.0
2904,5081.0
2905,5081.0
2906,5081.0
2907,5081.0
2908,5081.0
2909,5081.0
2910,5081.0
2911,5081.0
2912,5081.0
2913,5081.0
2914,5081.0
2915,5081.0
2916,5081.0
2917,5081.0
2918,5081.0
2919,5081.0
2920,5081.0
2921,5081.0
2922,5081.0
2923,5081.0
2924,5081.0
2925,5081.0
2926,5081.0
2927,5081.0
2928,5081.0
2929,5081.0
2930,5081.0
2931,5081.0
2932,5081.0
2933,5081.0
2934,5081.0
2935,5081.0
2936,5081.0
2937,5081.0
2938,5081.0
2939,5081.0
2940,5081.0
2941,5081.0
2942,5081.0
2943,5081.0
2944,5081.0
2945,5081.0
2946,5081.0
2947,5081.0
2948,5081.0
2949,5081.0
2950,5081.0
2951,5081.0
2952,5081.0
2953,5081.0
2954,5081.0
2955,5081.0
2956,5081.0
2957,5081.0
2958,5081.0
2959,5081.0
2960,5081.0
2961,5081.0
2962,5085.0
2963,5085.0
2964,5085.0
2965,5085.0
2966,5085.0
2967,5085.0
2968,5085.0
2969,5085.0
2970,5085.0
2971,5085.0
2972,5085.0
2973,5085.0
2974,5085.0
2975,5085.0
2976,5085.0
2977,5085.0
2978,5085.0
2979,5085.0
2980,5085.0
2981,5085.0
2982,5085.0
2983,5085.0
2984,5085.0
2985,5085.0
2986,5085.0
2987,5085.0
2988,5085.0
2989,5085.0
2990,5085.0
2991,5085.0
2992,5085.0
2993,5085.0
2994,5085.0
2995,5085.0
2996,5085.0
2997,5085.0
2998,5085.0
2999,5085.0
3000,5085.0
3001,5085.0
3002,5085.0
3003,5089.0
3004,5089.0
3005,5089.0
3006,5089.0
3007,5089.0
3008,5089.0
3009,5089.0
3010,5089.0
3011,5089.0
3012,5089.0
3013,5089.0
3014,5089.0
3015,5089.0
3016,5089.0
3017,5089.0
3018,5089.0
3019,5089.0
3020,5089.0
3021,5089.0
3022,5089.0
3023,5089.0
3024,5089.0
3025,5089.0
3026,5089.0
3027,5089.0
3028,5089.0
3029,5089.0
3030,5089.0
3031,5089.0
3032,5089.0
3033,5089.0
3034,5089.0
3035,5089.0
3036,5089.0
3037,5089.0
3038,5089.0
3039,5089.0
3040,5089.0
3041,5089.0
3042,5089.0
3043,5089.0
3044,5089.0
3045,5089.0
3046,5089.0
3047,5089.0
3048,5089.0
3049,5089.0
3050,5089.0
3051,5089.0
3052,5093.0
3053,5093.0
3054,5093.0
3055,5093.0
3056,5093.0
3057,5093.0
3058,5093.0
3059,5093.0
3060,5093.0
3061,5093.0
3062,5093.0
3063,5093.0
3064,5093.0
3065,5097.0
